row_index,cluster,x,y
8448,1,8.477607,-2.884611
8450,2,9.052272,-0.6637511
8452,2,10.933762,0.0034965922
8454,2,9.899405,0.25775608
8458,1,10.575679,-3.4823093
8459,1,8.487782,-3.1585565
8461,2,11.560525,-0.14337975
8462,1,10.723032,-3.4884822
8463,1,5.726492,1.5001857
8465,1,11.77905,-0.2865489
8466,1,8.437076,-3.6285396
8467,1,10.513754,-3.52385
8470,1,11.903429,-0.4108913
8472,2,9.476589,1.4112222
8473,4,10.678691,2.4878738
8474,1,10.101586,-0.914308
8476,1,10.509107,-3.3736653
8481,2,10.4310875,-1.4786104
8482,1,10.568168,-2.3323677
8483,1,11.32068,-0.88337725
8488,2,11.326237,-0.19999278
8489,1,8.854406,-3.3081172
8490,1,10.399498,-3.125035
8491,1,8.797814,-3.6985173
8493,1,10.295382,-2.9768827
8501,1,10.300764,-1.657602
8503,1,10.2471,-2.7744462
8504,2,9.664052,0.76177907
8506,2,9.428961,-0.85570574
8507,1,8.511051,-2.9611204
8508,2,10.639489,-0.23631617
8510,1,8.596601,-3.9681385
8511,1,8.805385,-2.2689624
8513,1,8.490115,-3.2764935
8515,4,9.600602,1.7734907
8516,1,8.537961,-2.5477865
8517,2,9.992776,-0.7440186
8519,1,8.787583,-2.2471237
8520,2,9.116598,0.20325343
8521,2,11.676542,-0.14189935
8522,1,8.783502,-3.3274598
8523,2,10.476914,-1.4611818
8525,3,11.707533,-0.264825
8527,1,10.222637,-2.4649901
8528,1,11.42941,-1.1243546
8529,1,11.626156,-0.93732035
8530,1,8.7838545,-3.8314567
8531,1,8.641962,-2.7661567
8533,2,10.158098,-0.7523712
8534,1,10.733768,-2.1222117
8539,1,10.461687,-2.6022391
8541,2,9.245007,0.3328342
8542,1,8.762484,-3.064295
8543,2,9.855468,-0.2602275
8544,3,11.918682,-0.26410598
8545,3,10.67258,1.5226113
8547,2,9.04415,-1.4620935
8548,2,9.325972,-1.1194297
8550,1,9.986502,-2.6659698
8552,1,10.581902,-2.1762812
8557,1,8.307158,-3.5435882
8558,1,10.807398,-2.1727502
8560,1,12.367454,-1.6641186
8563,2,11.030644,0.32015136
8565,1,10.738804,-3.4991424
8566,1,7.2217064,-1.2604061
8573,1,10.638182,-3.5844018
8575,2,7.654875,-0.31386858
8578,2,9.025158,0.6536944
8579,1,8.02572,-2.8445387
8580,4,9.348574,1.2591118
8581,2,10.383626,1.4352331
8582,1,10.874635,-2.1849406
8583,1,9.027819,-2.1401217
8584,1,8.908834,-3.0625944
8586,1,12.012456,-1.366599
8587,2,10.1058655,1.3186972
8589,2,8.978182,-0.4889244
8590,1,12.300187,-2.0905879
8591,1,10.088446,-2.9111676
8592,1,10.319121,-3.2718549
8594,2,10.129228,-0.88834786
8595,2,10.531501,0.86262316
8596,1,8.7071,-2.266801
8598,1,7.2099757,-0.60352254
8600,2,10.386889,-1.0258265
8601,1,10.761793,-1.853862
8603,1,10.774213,-1.3660378
8604,3,11.693564,-0.15517072
8605,3,10.50102,0.4317952
8606,3,10.5908165,1.7395439
8608,3,10.488914,1.2038488
8609,3,10.623214,1.2392013
8613,3,10.937138,2.365615
8614,1,8.622612,-3.1774251
8615,1,8.777115,-2.313846
8617,1,9.70576,-1.6182989
8618,2,10.2107935,1.3423542
8621,2,9.349088,-0.51277065
8623,1,8.851359,-2.828622
8625,4,9.379992,1.1041642
8626,2,10.248582,0.031237826
8627,1,11.801052,-1.0525786
8630,2,10.047642,-0.16585645
8631,1,11.925271,-1.0917624
8633,1,8.510669,-2.66495
8634,2,10.436436,-0.3533921
8636,3,11.199538,0.45901224
8638,1,11.908414,-0.44365904
8639,1,8.500772,-3.3460205
8642,2,9.470565,-1.3202935
8643,1,8.585253,-3.4180233
8644,1,10.423636,-1.1609153
8648,1,11.106276,-0.7149596
8649,1,8.826898,-3.3418133
8650,1,11.467514,-0.6091419
8653,1,11.737415,-0.48073214
8658,1,12.372656,-1.5136539
8661,1,10.500565,-3.5562487
8663,1,8.876869,-4.092861
8664,1,9.91137,-2.866425
8667,1,9.0076275,-3.9268503
8668,1,8.115339,-2.7850318
8669,4,9.789334,1.7719847
8670,1,9.210574,-1.2855668
8671,2,9.627721,0.85746413
8672,2,10.904995,-1.0218691
8675,2,10.54378,-0.65253377
8676,2,11.135907,0.27116406
8677,3,11.720317,-0.120106004
8679,2,10.4383955,-0.4068454
8680,1,9.118239,-3.3699384
8681,1,11.996298,-0.6811154
8682,2,10.188575,-1.3284705
8685,2,9.927728,1.2753944
8686,2,10.312175,0.08363175
8687,1,11.726298,-0.5462193
8688,2,10.22466,0.52172023
8692,2,11.522677,-0.15863907
8693,2,9.619791,-0.1334494
8695,2,9.67101,-1.5600122
8696,3,11.835137,0.2729979
8698,1,9.052676,-2.2377038
8699,3,10.376834,1.2778057
8701,2,8.560016,-2.3856666
8705,2,9.43608,-0.54113513
8706,1,8.204197,-3.3908854
8707,1,10.6062975,-1.5385298
8708,1,9.474022,-2.8040962
8709,1,10.254484,-2.0612357
8710,1,8.234805,-3.4871466
8711,1,12.207964,-1.7299132
8713,1,10.82628,-2.0323553
8716,1,12.35972,-1.3790361
8717,1,8.718438,-3.7854583
8721,2,9.478652,0.192886
8723,2,10.218641,-0.09441106
8724,2,10.273649,0.7669905
8726,1,10.412117,-3.49086
8728,1,9.989263,-2.469347
8729,1,9.023548,-3.8877497
8730,2,11.648709,-0.30643308
8731,2,9.291499,0.6007765
8732,2,8.745821,-2.214707
8735,1,11.996205,-0.6170565
8736,2,9.747488,-0.39955795
8737,1,9.066442,-3.8948827
8740,1,11.643486,-0.89520067
8741,1,10.074651,-2.728062
8742,3,11.269936,0.04446811
8744,2,9.82143,-0.8778605
8747,2,9.669354,-0.46456388
8748,4,10.327321,1.4904652
8752,2,11.632649,-0.22562036
8753,2,10.539081,-1.1074148
8755,2,11.146278,0.44792387
8756,1,10.65357,-2.0004163
8757,1,11.850224,-0.6714354
8758,2,10.685837,1.3653837
8759,2,10.632217,0.31350952
8760,1,8.646258,-2.6362755
8762,2,10.13943,-0.5053338
8764,1,7.718029,-2.4841282
8765,2,10.226765,1.3016875
8766,1,8.298894,-1.7672888
8769,4,9.341055,1.7512046
8770,2,8.914857,-1.3344342
8771,3,10.772777,0.27847227
8773,4,9.293687,2.159696
8774,1,10.263479,-2.4233272
8775,2,8.833017,-1.403487
8776,4,9.798856,1.4865874
8777,4,9.623396,1.3872484
8778,2,10.047088,1.3526415
8779,4,9.8637295,2.3495898
8781,4,10.138717,4.8114796
8782,3,11.103924,1.3021759
8784,2,10.34307,0.43701512
8787,2,10.120384,1.0438741
8788,2,10.69497,1.0982287
8789,3,11.638295,0.5040363
8790,2,10.229917,-0.32960552
8792,2,10.694232,-0.020460226
8795,1,8.850402,-2.2372873
8796,1,9.135213,-1.7684
8800,2,10.023779,-1.4283725
8802,1,10.335165,-1.5623081
8804,3,10.778239,1.0161136
8808,3,8.574606,-1.9894409
8809,1,9.621316,-1.7414968
8810,2,10.483255,0.34472018
8812,2,10.542849,-1.1536918
8813,2,10.773057,-0.200263
8814,2,9.493541,-0.28841433
8816,2,9.099392,-0.48801318
8817,1,10.441178,-1.9497527
8822,2,10.032011,-0.78774965
8823,1,8.599085,-2.7706149
8824,1,10.05758,-2.0748339
8825,2,9.919308,0.22111341
8826,2,10.44407,1.1089534
8827,2,8.713766,-2.2935104
8830,1,9.094196,-3.9077885
8831,1,11.927536,-0.6208218
8832,2,11.806195,-0.3203465
8833,2,10.851598,0.69822234
8834,2,10.232223,-0.05142071
8836,3,10.366333,0.59676903
8837,1,10.861359,-2.0785065
8838,2,10.655603,0.24867266
8841,1,8.557436,-3.6257865
8843,2,10.483006,0.638772
8845,2,10.880021,0.175637
8848,1,12.298663,-1.422192
8849,1,8.73557,-3.0447395
8850,1,9.6726465,-1.4748996
8855,2,11.244469,0.4862622
8857,2,9.911127,-0.26008847
8858,2,9.859426,-1.0294093
8859,2,8.775552,-0.21682484
8860,2,9.3764,-0.5205121
8862,1,9.933597,-2.0826774
8863,1,7.9833126,-2.6884882
8864,1,10.956388,-1.0717052
8865,1,9.228118,-3.6029031
8867,2,9.087242,-0.8298159
8868,1,8.576194,-3.500355
8871,1,8.453276,-3.502605
8872,2,8.709635,0.7159952
8874,1,9.829698,-2.5304933
8876,4,9.7898445,1.6769881
8877,2,9.50411,0.73102707
8878,1,8.819959,-2.530572
8881,1,8.895435,-3.2932234
8882,1,8.59701,-2.3329976
8885,1,10.18761,-2.4555924
8888,2,10.992761,-0.51319784
8892,1,10.459741,-1.3607188
8893,2,9.475463,-0.27797246
8894,2,10.496429,0.07401421
8895,4,9.991656,1.4491862
8896,1,12.148902,-2.3467126
8897,1,8.508338,-3.5619237
8898,2,9.490746,1.628214
8899,3,10.7349825,1.2219282
8900,2,10.150945,-0.80923533
8901,1,11.437953,-1.3864976
8902,2,9.071583,-1.9062237
8903,1,11.754795,-0.9982519
8907,2,9.8727,0.5917842
8909,1,10.778433,-1.6161911
8911,1,8.704924,-3.3072035
8912,4,9.40216,1.8252473
8914,2,10.080711,1.3429322
8915,2,10.84322,0.39627764
8916,1,8.570518,-2.4736507
8917,1,8.162567,-3.2305908
8919,1,11.8835535,-1.1866288
8921,2,10.368369,0.44968626
8923,1,10.340033,-1.2496846
8924,2,10.423156,0.7176121
8927,1,8.323971,-3.2263937
8930,1,10.650652,-1.1717026
8931,1,11.849754,-0.90637773
8932,2,11.618602,-0.4557786
8933,1,11.796405,-0.48588735
8935,1,8.748231,-3.6822107
8936,1,10.690831,-2.5818148
8937,1,11.469675,-0.6176415
8938,1,12.291092,-1.3442836
8941,3,10.393134,1.845336
8942,3,10.994608,0.9476634
8944,3,9.038039,-2.065841
8945,1,8.783837,-2.4158947
8946,2,10.089552,1.27916
8947,1,8.035285,-3.2086504
8948,1,11.908888,-0.94895005
8949,4,9.674942,1.701365
8950,1,8.814802,-2.0972514
8951,1,10.052076,-2.0111487
8954,3,10.8143215,1.8587204
8955,1,10.649897,-2.79224
8956,3,10.547391,1.7071472
8962,2,9.295255,-0.6965101
8963,1,10.645388,-1.4830519
8964,1,9.92181,-2.4875946
8965,1,10.8345995,-1.6754761
8967,2,10.255669,0.057520244
8968,2,9.567562,-1.1043241
8973,2,9.432029,-1.5473964
8974,1,8.465992,-3.199255
8975,1,8.445126,-3.3808172
8977,1,9.312261,-2.3925676
8978,2,9.71913,-1.1575699
8979,2,11.582182,-0.24593478
8980,3,10.492593,-0.95827985
8981,2,8.874482,-1.7464114
8982,2,7.257729,0.33485347
8983,2,9.605828,1.5609413
8985,1,10.587474,-1.6147966
8986,2,11.382921,-0.34425235
8989,4,9.08605,1.5142232
8991,2,8.713334,-1.6824987
8993,2,10.01416,1.2315818
8994,4,9.5251465,1.7267312
8996,2,10.252513,1.4445435
8997,2,9.073719,-1.0179663
8998,2,10.139267,-1.1445245
8999,2,10.095936,-0.5188574
9000,2,9.86412,0.43119884
9001,2,9.920041,1.1284952
9003,2,10.040146,-0.2576153
9004,1,10.553228,-1.2120566
9007,2,10.72707,-0.2870806
9010,1,11.964794,-1.4390442
9011,1,8.711996,-3.7547796
9015,1,10.577312,-1.7130412
9016,1,8.8241,-3.6524875
9019,1,10.554141,-2.966342
9020,1,10.6142435,-2.298174
9021,2,8.853766,-1.4716562
9022,1,10.037923,-2.1786585
9024,1,8.566091,-3.3744256
9029,2,11.483794,-0.09545712
9030,2,10.232383,-0.74066293
9031,2,10.204734,0.97413725
9034,3,10.7477255,1.3723749
9035,1,10.715196,-1.857985
9037,2,7.069261,-0.6350141
9038,2,10.628956,0.78767323
9039,2,8.670658,-2.0332737
9041,1,10.794231,-2.435534
9042,1,8.580857,-2.8536117
9046,4,9.141651,2.1617355
9047,3,9.5070505,0.19643466
9048,2,8.983076,-0.6443253
9053,1,11.22956,-0.5784248
9056,1,12.170702,-0.8926344
9057,1,12.385546,-1.399676
9058,1,10.237582,-2.0675128
9059,3,11.790293,-0.49295953
9060,2,8.64901,-0.009014915
9061,1,10.870734,-2.5990295
9062,2,11.662555,-0.34540653
9063,1,10.336956,-2.2840705
9066,1,9.888445,-2.4546466
9067,4,9.365835,1.7755798
9069,2,9.344208,0.7280982
9071,1,10.351141,-1.7674568
9072,2,9.700447,-0.86275923
9075,3,11.976286,-0.14888641
9076,2,8.550652,-2.4175448
9077,1,10.216503,-1.6386425
9079,2,11.56041,-0.69761753
9080,1,11.546986,-1.3984466
9082,1,8.790772,-3.6242836
9083,1,8.404511,-3.0378714
9084,2,9.171023,-1.0816667
9085,2,10.329434,-0.059533045
9086,1,9.015528,-3.718325
9087,2,9.421454,-0.34617624
9089,2,11.176891,0.8758703
9091,1,9.902016,-2.9228258
9093,2,9.680081,-0.6899875
9094,1,11.762205,-1.1972058
9095,1,9.006074,-3.095409
9097,1,9.943201,-2.7581284
9098,1,10.012328,-2.2016058
9099,1,10.573497,-2.4094455
9100,1,8.822614,-3.228458
9101,1,8.559343,-3.5080528
9102,1,12.3378525,-1.3864509
9103,1,8.83806,-3.9223738
9104,1,12.379915,-2.2019856
9105,1,8.862644,-4.0131736
9106,1,12.362563,-2.2373984
9108,1,11.464806,-0.79580194
9109,2,11.820999,0.102074325
9110,1,8.784853,-3.641443
9112,1,9.326573,-3.1167939
9115,1,8.759771,-3.9335546
9121,1,12.152714,-1.3994968
9122,1,8.449089,-3.1991608
9123,1,10.536915,-2.7228773
9124,1,12.41113,-2.1162574
9127,4,9.247165,1.4691119
9128,3,9.061262,-1.7572839
9129,3,10.520136,1.5608536
9131,3,10.018772,1.1517369
9132,2,10.763664,0.60401815
9133,2,10.387185,-0.7667617
9134,4,9.219467,1.8208954
9136,3,10.176135,1.1061722
9137,3,10.415993,2.010544
9139,3,9.203466,-1.7310491
9140,1,10.991171,-0.99368167
9141,2,9.72408,0.6241879
9142,4,9.412687,1.9203871
9143,2,10.374914,-0.26974452
9144,1,9.041323,-1.6180761
9146,3,10.5380335,1.0670985
9148,2,10.415487,0.43732804
9150,2,10.292567,-0.13979654
9151,1,11.686502,-0.5168292
9153,1,9.137923,-2.0721703
9154,2,10.3111515,0.9392821
9156,1,12.16095,-0.77150434
9158,1,12.232918,-1.4505941
9168,1,11.537579,-0.8957268
9169,1,11.943275,-1.0779065
9170,1,10.464419,-2.7180033
9171,2,9.831639,0.37829784
9173,2,10.42735,0.68688786
9174,2,10.309877,-0.3636625
9175,2,10.529373,0.82512105
9176,2,11.365134,0.11738942
9177,1,11.747088,-0.7864086
9181,1,11.801218,-0.8067263
9183,1,11.974703,-1.4910387
9184,1,12.127537,-1.4531283
9186,1,10.638928,-2.8093026
9188,4,9.639887,1.4433397
9191,2,9.847913,-0.75962025
9193,2,10.172241,0.6007031
9194,2,10.170477,1.1482986
9197,2,11.058741,-0.1840869
9199,2,10.839238,-0.9138528
9200,2,10.26205,-1.2539066
9201,1,11.980103,-0.52424246
9206,1,8.676745,-3.1810596
9207,3,10.49161,0.7681822
9208,1,6.714373,-1.630181
9209,3,10.512389,-0.23031233
9210,1,12.365021,-1.9399431
9212,3,10.71302,1.6959728
9217,2,10.483987,0.18484381
9218,2,8.787564,-1.4774715
9220,1,11.008765,-1.3667054
9224,1,12.182288,-2.3156557
9225,1,12.386198,-2.1924558
9226,1,10.379412,-3.0842953
9227,2,9.235225,-0.22318716
9230,2,9.266791,-0.24453503
9231,1,8.6958475,-2.5779595
9234,1,10.947574,-1.1007334
9235,2,9.807646,-0.5617389
9237,2,9.365814,1.0028685
9238,1,8.56012,-2.4285336
9239,3,10.710458,-0.5991987
9243,2,8.865348,-1.6322984
9244,2,10.7902155,-0.16348824
9245,2,10.891313,-0.009340695
9247,2,9.598868,-0.7557235
9249,2,10.3196745,0.65289116
9250,1,9.16222,-2.0937836
9252,1,8.754932,-2.40109
9253,2,10.063676,-0.96799713
9254,2,10.236854,-1.3565863
9255,1,10.271746,-1.3398122
9256,1,8.688779,-3.325958
9260,2,11.121391,-0.23678197
9262,2,9.645157,1.5921975
9263,2,8.6531515,0.74412537
9264,1,10.657627,-3.070557
9266,1,10.670311,-1.3370491
9268,2,11.158345,-0.75219834
9271,2,11.443508,0.09729399
9272,2,11.124958,0.033734206
9273,2,10.083125,-0.24796014
9274,1,11.721934,-1.249292
9275,1,12.148938,-1.3975968
9277,2,10.110532,-1.4618844
9278,1,8.5281515,-3.027038
9280,1,12.24436,-1.9198639
9281,1,10.143265,-2.0313957
9283,1,10.552017,-2.4851198
9284,2,9.149508,-0.7245593
9286,2,8.875568,-1.1604986
9288,2,9.77096,-1.0631394
9290,1,11.352078,-1.038676
9291,1,9.107426,-3.5867488
9292,2,10.04512,0.7592732
9293,2,9.510024,-1.4819721
9294,2,10.898009,0.7277563
9295,2,9.113811,-0.008822709
9297,1,8.54369,-0.4750421
9298,2,11.157992,0.5251251
9299,1,8.597515,-3.0575664
9300,2,9.609904,1.0306251
9301,2,9.9539,0.20333552
9303,1,8.60465,-2.9154909
9304,1,11.765315,-0.6814092
9305,1,6.704873,-1.7929136
9306,1,9.892532,-2.029755
9308,1,8.972491,-3.9046044
9309,4,9.44453,1.6493416
9310,4,9.0027895,2.2062454
9312,2,9.686951,-0.8979422
9313,4,9.5825615,1.4536746
9315,2,8.816508,0.26565534
9316,1,7.4852147,-0.85412455
9317,2,9.019881,-2.1150908
9319,2,11.458474,-0.18590204
9320,2,10.337156,1.0485462
9326,2,10.379681,-1.266005
9327,2,10.197991,-0.8891164
9329,2,8.528894,1.4354677
9330,1,7.862649,-2.7423925
9331,1,9.005275,-4.048232
9332,4,8.2191,3.0960398
9333,4,8.433132,3.9184983
9334,1,8.689861,-2.7337172
9335,1,9.905967,-1.9454523
9337,1,8.794763,-3.1055064
9338,2,8.823028,-0.4975508
9339,2,10.610089,0.35627025
9340,3,10.608322,1.5050201
9341,4,9.3998375,1.5856363
9343,2,8.640878,-1.7484791
9344,4,9.79822,1.7087051
9345,2,10.449966,-0.8389582
9346,2,8.953223,0.49187177
9348,4,9.9655,1.519044
9349,1,9.753496,-1.9043567
9351,1,9.000327,-2.7154949
9352,2,10.830812,0.24277265
9353,1,9.869395,-2.0264142
9355,2,10.37645,-1.3189261
9356,2,10.156687,-0.45020708
9357,2,8.999218,-1.5954425
9358,1,10.724516,-1.8592978
9365,2,11.239379,-0.6786991
9367,2,10.641268,0.40777528
9368,2,9.717436,-0.8452541
9369,1,8.934219,-3.1427538
9373,1,12.367704,-1.0780426
9375,1,9.190461,-3.6163833
9380,1,8.982517,-2.842505
9381,1,8.968831,-2.4510472
9384,4,8.137103,1.4923598
9386,3,10.678232,1.2094405
9387,2,10.251793,0.23739347
9388,1,8.77986,-3.7170427
9389,2,9.709009,0.93618464
9391,2,9.133199,0.24691486
9392,2,10.454394,-0.6139535
9394,2,9.801653,-1.3495959
9398,1,8.394097,-3.4846795
9399,1,10.145178,-2.0409012
9400,1,10.359731,-2.4957054
9403,3,10.475022,-0.5522428
9404,1,10.500457,-2.1402311
9405,2,11.590066,-0.49426138
9407,1,12.084519,-1.4112058
9408,3,11.845207,-0.08570301
9410,1,11.680311,-0.79451495
9412,2,9.634973,-1.090513
9413,1,8.695929,-3.6302285
9414,1,12.43898,-1.941065
9415,4,9.208994,1.7229177
9416,2,10.014834,-0.4056353
9418,2,9.125899,-0.54130095
9419,2,9.086819,-0.7085504
9420,2,8.936812,-0.66847044
9423,1,8.577561,-2.5382211
9425,2,9.276039,-0.96625596
9426,4,9.375726,1.8414953
9427,2,10.198705,-0.5305177
9428,2,9.407411,-0.23971015
9429,2,10.20212,1.4048021
9433,2,9.580945,-0.6544295
9435,1,10.390099,-1.1795357
9436,1,10.468173,-2.9584515
9437,2,8.6635685,-1.7177277
9439,4,9.223861,1.959378
9440,1,10.526923,-3.010996
9443,2,10.979896,-0.20458972
9445,1,10.072014,-3.1902745
9446,1,8.289802,-3.6434298
9448,2,10.926394,-0.11433695
9450,2,9.968906,1.4056249
9451,2,9.376683,-1.1130047
9452,4,9.900529,1.4756485
9454,2,9.942184,-0.41041932
9455,1,9.8817215,-1.8316
9456,1,10.576682,-2.676346
9459,2,9.825234,-0.9891443
9460,2,11.551657,-0.2962426
9461,1,8.800603,-2.9619277
9462,1,8.779396,-2.4274964
9464,1,9.46001,-3.0300028
9465,2,9.577586,-1.0189242
9466,2,9.257412,-1.1688644
9467,1,9.3049135,-3.0696425
9468,1,8.736245,-3.004429
9469,1,12.456993,-1.0963222
9471,2,9.588469,-1.7735373
9474,4,9.3727045,1.5491881
9475,2,8.958586,-2.132056
9476,2,9.973414,-0.3327348
9477,1,8.275234,-3.534251
9478,2,11.477789,0.13422897
9480,1,8.642812,-3.4975033
9481,2,11.8912525,-0.35102218
9482,2,10.381805,0.11913945
9483,2,11.757904,0.00972067
9485,1,10.52413,-2.1619024
9486,2,8.838828,0.0016081723
9487,1,12.106509,-1.4863923
9488,2,9.581319,-0.6663326
9489,1,9.90814,-2.651891
9490,2,9.326787,0.67331487
9491,1,8.756536,-2.5191562
9495,1,12.347585,-2.247503
9497,1,10.413551,-2.975374
9498,1,8.505017,-3.5026324
9499,1,10.409732,-3.2185853
9500,1,8.808931,-2.9800317
9501,1,9.807484,-1.9246669
9506,2,9.351074,-0.29775804
9507,2,10.001992,-0.7296258
9508,2,9.443606,-1.0653363
9509,1,7.6971254,-1.490553
9511,1,10.480024,-2.5666451
9512,2,10.117912,-0.6000257
9513,2,9.654736,-0.14597443
9514,1,8.495535,-3.2582183
9515,1,10.449449,-2.3920727
9516,1,6.7482133,-1.5794793
9517,1,12.05128,-2.1983833
9519,1,12.341664,-2.0568175
9520,1,12.360537,-2.00241
9523,1,11.765895,-1.3670757
9525,1,9.994206,-2.817568
9526,1,12.151407,-1.3927239
9527,1,12.429813,-2.0567174
9529,1,8.418666,-3.7358673
9531,3,10.587187,-0.526187
9535,1,11.719306,-0.58304244
9536,1,8.839125,-3.3831947
9537,1,11.853557,-0.5540802
9539,1,8.886917,-4.0072536
9540,1,10.472344,-1.630956
9542,2,9.178799,-1.2828981
9543,2,9.942354,-0.6524399
9544,1,8.699911,-2.690622
9545,1,9.232671,-2.698655
9546,2,10.189437,-0.94187105
9549,1,9.778534,-2.003567
9550,1,8.595671,-3.4680624
9551,2,11.243022,-0.047171418
9554,1,12.2817,-1.7813423
9558,1,8.694313,-3.7512197
9561,4,9.422998,1.6899683
9563,1,8.635132,-3.7975793
9564,1,10.442495,-2.7484076
9565,1,8.375044,-2.8134122
9567,1,11.781472,-1.6088614
9572,1,12.313349,-1.8450571
9574,1,12.349325,-1.8452194
9575,1,8.859703,-3.9267082
9576,2,9.379811,0.5233583
9577,1,8.823352,-2.8081255
9579,1,11.789527,-0.8273929
9580,1,8.770918,-3.9606004
9581,2,9.639047,-1.4828552
9582,3,11.355113,0.94465405
9583,1,10.845579,-2.7251515
9585,2,11.086425,-1.0072734
9586,1,9.880698,-2.168074
9587,2,11.22138,-0.8227911
9588,1,10.185957,-2.576578
9589,1,11.20426,-1.3015664
9592,1,8.865255,-3.6387165
9595,1,11.925977,-1.1336229
9596,2,10.780254,0.6058738
9597,1,10.478436,-1.8201281
9598,2,10.2923975,-1.1401154
9599,2,10.894835,0.15394686
9600,2,9.849911,-0.30273432
9601,2,9.492768,0.016489338
9602,2,8.71008,-0.1100893
9604,2,10.466053,0.10951041
9606,4,9.696815,2.0182123
9608,2,11.681573,-0.2932139
9609,1,8.377076,-2.8927186
9612,1,8.76708,-3.4573183
9613,1,9.021365,-3.9659512
9614,1,12.450269,-2.0348127
9616,1,12.43074,-1.848266
9617,3,10.456239,-0.18535161
9619,1,10.400836,-1.5305482
9622,1,10.314946,-2.205856
9623,1,11.619922,-0.9817814
9624,1,10.672437,-1.7646811
9625,1,11.557878,-1.0696946
9626,2,11.455217,-0.26081744
9627,2,9.924533,-0.5464769
9628,2,9.800801,-0.37278244
9629,1,10.495887,-2.0310328
9630,2,11.21763,-0.05907055
9631,2,10.557281,-0.77714926
9632,2,10.395451,-0.47653255
9634,1,10.652002,-1.7311641
9635,1,10.566284,-1.1269497
9637,1,10.862597,-1.3160836
9638,1,10.549111,-2.0285935
9642,4,8.9735775,1.3645899
9643,2,10.663311,0.9930689
9645,4,9.279577,1.3770205
9649,1,8.570165,-2.344672
9651,2,11.258915,-0.23529421
9654,1,8.452881,-3.1209302
9656,2,10.254278,0.5443365
9658,1,10.050572,-1.9226756
9660,1,11.349399,-0.89507115
9663,1,10.575522,-1.3836904
9666,4,9.867262,1.7055546
9670,1,11.163755,-0.77029717
9675,1,9.938033,-2.6584518
9677,1,9.547485,-2.3168283
9678,1,11.976855,-1.637676
9681,1,10.587815,-3.007263
9685,1,12.462351,-1.4907806
9686,1,11.713634,-1.9662259
9687,1,12.11305,-2.175566
9688,1,12.463436,-2.0964935
9690,1,9.05857,-3.833604
9691,2,9.240306,-0.5904923
9693,1,10.353502,-2.7757387
9695,2,10.644795,0.7713666
9696,2,10.209578,-0.85519224
9697,1,9.894198,-1.9549298
9699,1,10.908616,-1.6462916
9700,1,12.1508,-1.9058981
9701,1,12.396908,-1.998723
9704,1,8.878409,-3.993791
9705,1,10.342256,-3.345331
9706,1,9.80423,-1.7637373
9708,2,10.260197,-1.6879137
9709,1,10.64028,-1.441194
9710,1,8.668758,-2.2794857
9711,1,8.204444,-0.8099892
9713,3,11.654843,0.06539285
9715,4,8.452269,4.101351
9716,2,9.535742,-0.41947976
9717,2,10.857141,-0.021386843
9719,2,10.244579,-1.2376281
9720,2,9.858515,-0.48810482
9722,2,10.918219,0.54684556
9723,2,8.80386,0.63055897
9724,2,9.677917,-0.26021197
9725,2,10.157718,-1.5311978
9726,1,8.666946,-2.8867874
9729,2,7.6166897,1.4105544
9730,2,11.27513,-0.5109708
9731,2,9.686831,-0.52036846
9732,2,10.225167,0.8255219
9733,1,12.107257,-1.0343556
9734,1,11.952906,-1.2222627
9735,1,8.53426,-3.463442
9736,1,12.066246,-0.84532076
9738,1,8.618505,-3.6963763
9740,1,12.1813755,-1.3668543
9741,1,8.981785,-3.5940323
9742,1,10.494029,-2.9760852
9744,1,10.309867,-3.3108718
9745,1,6.535302,-1.7413796
9746,1,12.478011,-1.863909
9747,1,11.619798,-0.81323314
9748,1,11.621611,-1.017249
9749,1,9.918927,-2.0625672
9751,2,10.119345,-0.60200447
9752,1,11.888148,-0.22466746
9753,1,8.445237,-3.3444455
9754,2,10.138755,-0.40219945
9755,1,10.297727,-1.0822381
9756,2,9.77296,-1.2268424
9757,1,11.9256735,-0.69822454
9758,1,8.644418,-2.9144545
9759,1,11.897077,-0.81825745
9761,2,10.094771,0.13039383
9763,2,9.119267,0.90151644
9764,2,10.204231,0.8860634
9766,1,11.817842,-0.85857224
9769,1,8.910609,-3.9995196
9770,1,8.408285,-3.22941
9771,1,7.497328,-1.0996602
9773,2,11.47204,-0.33393198
9774,3,11.562642,0.17317714
9776,2,10.113078,0.1383646
9778,1,8.793952,-2.190813
9780,2,9.978073,-1.1800331
9783,1,9.847738,-2.6798859
9784,1,12.135764,-1.7721748
9786,1,10.283101,-3.460489
9789,1,8.676136,-3.4829571
9790,3,11.61244,-0.24698703
9792,1,11.4434395,-1.1154147
9794,1,8.887648,-3.8997262
9800,1,12.422034,-2.2539072
9801,1,8.630996,-3.9744782
9803,1,8.831555,-2.8570075
9804,1,9.900946,-1.7714919
9805,1,9.789076,-2.5979466
9806,2,11.611526,-0.24705476
9807,1,11.979659,-1.0315101
9808,1,8.70101,-3.211845
9809,1,10.843073,-2.279798
9811,1,12.356461,-0.9987942
9815,1,8.042347,-2.8279984
9818,1,8.636848,-3.2065907
9819,1,10.367902,-2.5199535
9820,1,7.514493,-0.96700084
9821,2,9.763044,-0.43012747
9822,2,11.423191,0.0046154233
9823,1,10.5283165,-3.322555
