row_index,cluster,x,y
2902,3,7.918976,7.884818
2904,3,8.827154,7.148599
2906,0,10.23113,6.210996
2907,3,10.461585,7.6150236
2908,3,10.787724,8.258513
2909,3,11.685479,6.8187547
2910,3,11.31523,10.059826
2912,3,10.505846,8.426471
2913,3,10.154089,6.7340207
2914,3,9.047693,7.186061
2915,3,10.9123535,7.655166
2919,0,9.471898,7.921354
2920,0,5.202382,-2.442679
2922,3,9.507659,8.960178
2923,3,10.853725,8.189548
2924,3,11.322066,6.1363254
2926,3,9.512914,9.322823
2927,3,11.379614,9.6891575
2928,3,8.780189,9.18166
2929,3,8.771696,9.364309
2931,0,1.6539317,14.169984
2932,3,10.377591,9.834048
2933,0,12.497129,11.258676
2934,0,8.608504,7.1597815
2936,3,12.392668,8.816441
2938,3,12.837687,8.887693
2939,3,10.213942,7.0056148
2941,3,12.369221,8.31777
2942,3,10.857159,7.02289
2943,3,11.711027,9.896787
2944,3,11.209841,7.836067
2946,3,11.86219,10.272139
2947,3,10.39454,7.4611115
2948,3,9.908842,9.0460615
2950,3,9.426085,8.639363
2952,3,10.581771,9.341057
2953,3,11.230436,8.320256
2954,3,-8.421165,5.8001237
2955,3,-8.421178,5.8001256
2956,3,-8.421247,5.8001385
2957,3,-8.421477,5.8001714
2958,3,-8.421306,5.8001404
2960,3,-8.421391,5.8001633
2966,3,10.938016,6.738842
2968,3,8.929871,10.097901
2969,0,9.981748,8.976344
2970,3,12.796543,8.711034
2971,3,8.4283,9.619606
2972,0,8.494837,9.683515
2973,0,12.423592,11.263352
2975,0,12.20908,10.887864
2976,3,8.933243,7.2941236
2977,3,9.977355,9.132911
2978,3,10.437921,6.6385093
2979,3,10.883181,8.890535
2980,3,10.187107,8.520157
2981,3,9.489276,7.567024
2983,3,12.917756,8.908956
2986,3,10.386729,8.198669
2987,3,9.864775,7.1227975
2988,3,11.663913,7.8407993
2990,3,12.770953,8.636205
2992,3,7.3702583,7.61756
2994,3,10.177874,8.328831
2995,3,11.953155,0.41642964
2996,3,9.100555,8.565379
2997,3,8.87966,7.302687
2998,3,10.529559,9.41899
3000,3,8.851058,7.358959
3001,3,8.768207,8.272437
3004,3,9.676604,6.673238
3005,3,10.77013,9.4171095
3006,0,9.776811,9.392518
3007,3,10.610489,9.175693
3008,3,10.516686,8.733314
3010,0,10.919783,9.12193
3014,0,11.775314,6.8919125
3016,3,7.504836,7.830468
3018,3,9.47473,9.228353
3019,0,8.8025055,7.1037135
3020,3,9.047214,7.6220884
3021,3,11.53113,7.657786
3022,3,10.709738,6.648983
3024,3,11.632708,7.6006436
3026,3,8.629549,9.584262
3027,3,9.583449,7.637581
3028,3,9.956847,7.0502124
3029,0,8.01775,8.406339
3031,0,12.3501835,11.358054
3032,0,12.380688,11.379234
3033,0,12.298667,11.358586
3034,0,12.281892,11.348044
3035,0,12.28257,11.349464
3036,0,12.3026,11.393447
3039,3,11.076257,6.621319
3040,0,12.337151,11.053646
3043,3,8.466011,8.083936
3044,3,10.38669,8.697203
3046,3,9.651803,9.111071
3047,3,9.2597065,7.970341
3048,3,13.023838,9.75353
3049,3,9.538595,9.438952
3050,3,10.907156,8.45802
3051,3,10.245867,7.841222
3056,3,10.761774,7.68758
3057,3,10.566394,6.770931
3059,3,10.573451,7.5776896
3060,3,11.157125,8.271468
3062,3,9.115396,8.360777
3063,3,8.811561,8.46384
3066,3,11.118745,8.900529
3067,0,7.924471,1.6145705
3069,3,10.797729,6.8734217
3072,3,10.614645,7.924357
3073,0,12.227424,10.900295
3074,0,12.068254,9.207613
3075,3,10.236141,8.271778
3077,3,10.028873,7.9300246
3078,3,10.050605,9.467658
3080,3,11.335537,6.841896
3081,0,12.104273,10.768095
3083,3,8.16528,9.036149
3084,3,10.356895,7.317899
3085,3,10.55734,9.781433
3089,3,10.162222,8.598974
3091,3,7.4522266,7.55208
3092,0,7.3255386,7.589915
3093,3,8.79505,9.17301
3095,3,9.485518,8.233038
3096,3,12.918946,8.775005
3097,3,9.9883175,9.766406
3100,3,9.915332,7.589912
3102,3,10.737916,9.2252865
3106,3,11.577341,6.900997
3109,3,9.997898,9.894417
3114,3,9.906507,6.423746
3117,3,11.156369,8.92436
3119,3,11.218333,7.648307
3120,3,11.683091,9.595382
3121,3,12.743639,8.638609
3122,0,12.202159,10.908202
3123,3,10.913069,9.156102
3124,3,10.200316,8.784704
3125,3,10.715882,9.351714
3126,3,11.902323,7.3559155
3127,3,13.027219,7.8202295
3128,3,11.655957,7.2366886
3129,3,13.045093,9.727589
3130,3,10.512427,9.709308
3131,0,12.438951,11.137631
3133,3,10.380368,6.9135466
3134,3,10.53273,8.8829975
3135,3,7.4564204,7.711224
3137,3,11.712822,8.043573
3138,3,8.201993,8.13929
3139,3,12.060577,8.006946
3141,3,11.009582,8.148425
3142,3,9.804377,9.002639
3143,3,8.729054,9.533091
3145,3,8.248098,8.843857
3146,3,8.230747,8.713337
3147,3,11.428626,8.279771
3148,0,12.469413,11.245027
3149,0,8.783919,7.055753
3152,3,10.044618,8.829637
3155,3,12.720067,8.491913
3156,3,11.109738,7.010316
3157,3,11.870913,7.150988
3158,0,8.396739,-0.06604765
3159,3,10.272818,9.443662
3161,3,9.216301,9.382842
3162,3,10.305187,8.987713
3163,0,6.141671,-1.8869388
3164,3,12.5677805,8.574914
3165,3,11.972999,8.487535
3167,3,8.247056,8.469125
3171,3,10.660208,6.8389783
3172,3,11.685948,7.865813
3173,3,9.11728,9.071411
3174,3,10.346945,8.633965
3177,3,11.423815,9.031248
3179,3,11.791628,7.02582
3181,3,10.552767,6.944404
3184,3,10.515352,8.179557
3187,3,10.9752445,7.5573125
3188,3,12.851173,8.844249
3190,3,12.431027,7.994707
3191,3,12.882224,8.899302
3192,3,11.124125,8.628734
3193,3,11.866,8.2943325
3194,3,9.025381,9.310891
3195,3,10.224334,8.426619
3196,3,9.545491,8.285616
3197,3,9.104331,7.9356375
3198,3,11.660057,8.1269655
3199,3,10.643814,6.540919
3200,3,9.944538,9.387568
3201,3,8.449578,8.49997
3202,3,9.672899,9.219461
3205,0,12.471516,11.334919
3209,3,10.840547,8.723607
3211,3,11.168338,8.698548
3212,3,9.254729,8.454127
3213,3,7.4209743,7.6728454
3215,3,9.483902,8.138205
3218,3,11.425321,9.493433
3219,0,12.520662,11.279701
3220,3,9.052951,7.289779
3221,3,9.340817,9.267879
3222,3,9.290721,7.0208297
3225,3,9.686173,8.479547
3226,3,9.873372,8.772373
3228,0,11.924837,10.505295
3229,3,10.533298,8.865505
3231,3,10.246218,6.2262363
3233,3,10.454444,6.7119017
3234,3,7.9383154,8.310947
3235,3,10.174111,9.718935
3236,3,11.369658,9.737734
3237,0,10.769762,9.342461
3238,0,11.961154,10.580473
3240,3,10.740656,9.140723
3242,3,9.508386,8.160904
3243,3,11.550378,10.204689
3244,3,10.299302,7.1464286
3246,3,9.569359,8.949658
3247,3,11.461958,7.441785
3250,3,12.454272,8.441126
3252,3,11.552385,8.340296
3254,3,11.986485,7.1733184
3255,0,8.092077,1.5192043
3257,3,12.809474,8.988691
3258,3,11.38897,12.104289
3259,3,12.970964,9.418517
3261,3,12.837264,8.904208
3263,3,12.65911,8.710667
3265,3,11.027585,8.670164
3267,3,10.867508,8.508728
3268,3,13.053597,9.771061
3269,3,11.662758,7.2544637
3270,3,10.892371,7.438666
3271,3,10.865459,7.386982
3272,3,11.676583,7.2743998
3273,3,10.867645,7.433421
3275,3,8.877026,7.1208963
3276,3,8.433273,9.168407
3277,3,8.835917,9.693343
3279,0,12.303134,10.99636
3283,0,12.08758,10.702542
3287,3,9.740295,8.051874
3288,3,10.640283,7.7413106
3289,3,11.195503,9.638744
3290,3,11.062613,8.703021
3291,3,11.27637,9.37641
3292,3,11.018214,8.550238
3293,3,11.933248,8.194239
3294,3,10.888507,7.151642
3295,3,11.577778,7.332335
3297,0,12.445845,11.179275
3298,3,9.556245,8.369475
3299,3,8.692209,9.255052
3300,0,12.229803,10.92128
3302,3,8.884548,7.981345
3304,3,12.084807,10.877673
3305,3,9.559945,9.210261
3306,0,12.281306,10.944545
3307,3,9.6675205,9.130139
3309,3,10.159055,8.678474
3310,3,12.449972,8.912207
3312,3,8.993769,9.309491
3314,3,12.975709,7.834799
3316,3,8.72341,9.683926
3318,3,8.86758,9.659272
3319,3,8.804541,8.7561655
3320,3,11.340954,7.263189
3321,3,9.078417,7.126185
3323,3,10.473537,7.2641177
3324,3,11.345756,6.069516
3326,3,9.551548,8.4493885
3329,3,9.824277,8.171697
3331,3,11.077676,7.751922
3332,3,10.37516,6.4769144
3333,3,11.212192,7.0177493
3334,3,10.963292,6.8481684
3336,3,10.7228565,8.244114
3337,3,8.943901,8.308042
3339,3,10.551031,6.444001
3340,3,8.083996,7.9775968
3342,3,12.434239,7.976663
3343,3,9.740141,8.766536
3344,3,11.09981,8.664431
3345,3,10.780137,7.423548
3350,0,12.215217,10.966007
3351,3,7.976277,8.40106
3352,3,8.744249,8.073921
3354,3,9.1979065,6.8076425
3355,3,9.193728,6.8104386
3357,3,9.191929,6.809769
3358,3,9.197951,6.79953
3360,3,9.186826,6.785453
3363,0,12.219726,10.975183
3367,0,8.102891,0.5350979
3369,3,10.701055,7.921548
3370,3,11.09484,7.872529
3378,3,10.472112,8.2267275
3379,0,7.9571257,1.5645835
3381,3,11.489743,8.58869
3382,3,11.748046,8.007581
3384,3,8.240119,8.597638
3386,3,10.948023,7.852863
3388,0,12.427455,11.3303385
3390,3,10.012291,9.816776
3395,3,10.28374,8.373278
3396,3,12.807066,8.626719
3398,3,10.661944,7.9272065
3400,3,10.443153,9.55096
3405,3,8.426963,8.970087
3407,3,8.54534,8.516692
3408,0,12.178382,10.851243
3410,3,8.610362,9.643236
3412,3,9.657849,8.007789
3413,3,10.692995,7.617563
3415,3,7.3968816,7.6838617
3418,3,11.599603,8.071106
3420,3,10.817269,8.354171
3421,3,11.690508,8.623344
3422,0,12.340677,11.069115
3423,3,9.752524,8.442795
3424,3,8.235303,8.354258
3425,3,9.907795,9.252788
3426,3,9.887139,8.165579
3427,3,10.586999,8.7401905
3431,3,8.669976,8.551641
3434,3,8.1095085,8.005024
3435,3,8.206846,8.686494
3436,3,8.0767,8.134237
3438,3,9.783127,8.625891
3440,3,8.681519,9.594896
3441,3,7.909224,8.380961
3442,0,12.368123,11.082873
3444,3,9.617137,7.0872
3445,3,8.527096,9.669445
3446,0,7.8732343,8.429458
3447,3,9.460032,9.138219
3449,3,8.876292,9.678847
3450,3,8.309884,8.71024
3452,3,10.705626,7.1183343
3453,3,10.731189,8.99783
3454,3,10.528135,7.2345624
3455,3,8.962473,7.550835
3456,0,-2.5941536,5.199609
3457,0,14.797592,0.39689413
3458,3,9.56362,6.990454
3460,3,10.349806,7.734746
3461,3,8.309594,9.02064
3462,3,8.893943,7.978124
3463,3,11.280821,6.35163
3464,3,9.464049,8.665568
3467,3,12.898644,8.788404
3469,3,11.660145,7.748262
3470,3,11.524856,8.153079
3471,3,11.426485,7.131955
3474,3,7.486845,7.557185
3478,3,8.720079,8.959737
3479,3,12.711857,9.065534
3480,3,9.133992,8.847739
3481,3,8.905618,9.519994
3483,3,10.364859,9.091882
3484,0,10.160103,6.633534
3485,3,11.565476,8.031343
3486,3,8.878114,7.1246986
3493,3,11.336446,7.0340424
3494,3,10.3153105,7.896998
3495,3,10.848741,8.96677
3496,3,12.835726,7.832016
3498,3,10.669961,7.9847016
3501,3,9.244115,8.524058
3502,3,11.385695,8.461624
3503,3,10.520142,8.120667
3504,3,7.414921,7.732279
3505,3,11.150264,8.924215
3510,3,10.332334,8.345691
3511,0,12.529059,11.231181
3512,3,8.835213,9.620844
3514,3,12.804815,7.861146
3515,3,11.607935,7.436458
3516,3,13.028487,9.734565
3518,3,11.047657,7.437466
3520,3,10.083888,8.546537
3522,3,8.489839,9.635228
3524,3,9.630153,8.595578
3529,3,9.145669,7.7022085
3530,3,10.277639,6.735202
3532,3,7.643586,7.453457
3533,3,10.58173,8.03316
3535,3,11.414884,7.2339873
3536,3,11.182358,7.1766825
3537,3,9.187186,9.498118
3539,3,10.372697,9.732889
3540,3,12.897995,8.050853
3542,3,12.091759,8.465556
3544,3,12.773491,7.8367515
3545,3,10.262837,6.260333
3547,0,12.476739,11.202836
3548,3,10.661239,8.6775255
3549,3,9.507338,7.5066547
3550,3,10.7868805,8.278643
3551,3,7.960555,1.7065567
3552,0,9.689667,9.129136
3553,3,10.366773,7.844602
3554,3,8.361922,8.906744
3555,3,11.551392,8.043132
3556,3,10.857762,6.7424273
3557,3,8.624295,8.513048
3558,3,8.637392,8.522789
3559,3,10.717639,7.2458496
3560,3,12.794064,8.880974
3561,3,12.95444,8.818387
3562,3,12.924909,8.791406
3563,3,12.920611,8.77682
3569,3,12.917438,8.809695
3571,3,12.906396,8.821529
3573,3,12.932533,8.853235
3574,3,8.092995,8.388038
3575,3,8.295078,8.274039
3577,3,11.195567,8.517634
3578,3,9.959376,8.074472
3580,3,11.25862,8.42864
3581,3,11.204811,8.424945
3582,3,10.719539,7.136995
3586,3,11.955809,7.5493083
3587,3,12.840132,7.9007483
3588,3,10.04859,9.830591
3589,3,8.319782,9.066464
3594,3,10.416105,8.835462
3595,3,11.362614,8.530103
3596,3,13.069952,9.198802
3597,3,12.041855,10.618039
3599,3,11.007645,7.000161
3600,0,9.39428,9.370418
3601,3,8.672341,9.535912
3604,3,10.742087,7.095411
3606,3,10.69861,7.0110636
3608,3,10.692128,7.0029125
3611,3,11.324769,7.4793515
3613,0,6.2414465,-1.8889658
3615,3,13.017295,9.055777
3617,3,11.330063,6.6754045
3619,3,9.587427,9.223978
3621,3,9.002979,9.539319
3627,3,10.689388,8.122557
3628,3,12.74025,2.062526
3629,3,12.362908,7.6250134
3631,3,8.187261,8.68522
3632,0,12.476806,11.32478
3633,3,9.056478,9.3272085
3634,3,8.157701,8.825141
3635,3,8.223139,8.637584
3636,3,9.82421,9.4105625
3637,3,8.177365,9.082342
3638,3,8.598221,9.381161
3639,3,8.153236,8.718336
3641,3,8.081632,9.00123
3643,0,8.660781,9.697225
3644,3,8.391413,8.242139
3645,3,8.096327,8.365206
3647,3,11.543502,8.286288
3648,3,11.353367,12.21505
3654,3,8.545981,8.406292
3655,3,10.879841,7.0645547
3657,3,10.857006,8.765423
3659,3,10.970586,6.981857
3660,3,10.231838,6.3930426
3661,3,11.801695,8.190498
3662,3,9.788048,9.445721
3663,3,11.592918,7.7052574
3664,3,10.658476,8.322694
3665,3,11.230416,6.678545
3666,3,9.254849,9.349262
3668,3,10.66225,7.1054006
3669,0,15.7074175,0.1275022
3672,3,8.833984,8.86343
3673,3,8.851415,7.1826625
3674,3,9.341893,7.6472497
3675,3,8.8631315,8.631023
3676,3,8.551647,8.361887
3678,3,13.030071,9.71093
3682,3,8.992512,8.033238
3683,3,11.368367,8.890893
3684,3,10.945969,8.59387
3685,3,9.853197,9.079737
3686,3,8.0497875,8.417679
3687,0,12.209869,10.939224
3689,3,9.200726,8.783255
3691,3,12.92891,8.886425
3692,3,11.591578,7.698932
3693,3,10.808813,8.60316
3695,3,9.13242,9.737104
3696,3,11.260579,9.500194
3698,3,10.157727,8.678242
3699,3,11.466077,7.4358077
3700,3,10.286507,7.201617
3702,3,9.501858,8.462349
3703,0,12.130412,10.8905115
3704,3,9.979394,8.508845
3705,3,8.293392,8.436248
3706,3,8.66508,9.582665
3707,3,11.253661,8.59139
3708,0,10.477681,9.208042
3709,3,9.996194,9.010692
3710,3,10.283994,7.537088
3711,3,8.75515,7.989294
3715,3,11.061974,8.086547
3716,3,10.830291,8.402768
3717,3,10.542096,7.795693
3718,3,11.268533,7.260428
3720,3,11.200014,6.8850403
3721,3,11.053698,7.0527625
3722,3,10.429786,8.81638
3724,3,9.921787,9.115872
3725,3,10.881835,7.9345803
3726,3,12.905303,8.86337
3728,3,10.300475,8.376827
3729,3,10.424609,8.516557
3730,3,9.94916,8.542349
3732,3,8.387973,9.51355
3733,3,10.950452,6.6272545
3734,3,10.034285,8.89081
3736,3,10.957746,7.626002
3737,3,10.969014,7.561096
3739,3,10.970091,7.4609766
3741,3,11.172783,7.037622
3742,3,10.523712,6.493886
3743,3,11.315121,6.9609833
3747,3,10.765129,7.8449655
3748,3,9.99338,8.986657
3751,3,8.720431,9.656127
3752,3,9.141945,9.265856
3757,3,11.824494,7.9134774
3758,3,9.770131,9.392362
3759,3,11.011793,7.713354
3760,3,10.16386,7.7961326
3761,3,9.82066,8.259478
3762,3,8.825042,9.7047205
3763,3,12.538879,8.541775
3764,3,12.902558,7.841872
3770,3,10.935698,7.1886244
3772,0,10.387717,8.188689
3773,3,11.142465,7.056221
3774,3,9.206037,8.770214
3777,3,7.9449944,8.54104
3779,3,12.120178,10.898375
3780,3,12.680228,7.843814
3781,3,11.313645,9.642352
3782,3,11.9410095,10.53005
3783,3,9.442705,7.1517467
3784,3,10.324257,9.821736
3786,3,10.746727,7.322839
3787,3,11.307484,6.8758197
3788,3,12.108611,10.66081
3789,3,11.886253,7.1539774
3791,3,7.4455853,7.6965866
3792,0,9.114666,9.223832
3793,3,8.718983,9.68195
3795,0,12.057579,10.706908
3796,3,12.996809,9.942087
3797,3,8.791131,8.970888
3798,3,12.980606,9.855882
3799,3,9.785713,8.622288
3800,3,10.300122,9.913016
3803,3,10.966371,9.034617
3804,3,12.75119,8.630791
3805,3,10.9081135,8.045102
3806,3,10.72186,6.6352906
3808,3,10.624244,9.150176
3811,3,11.214845,8.681672
3812,0,8.9246645,10.155585
3813,3,8.584915,7.8501654
3814,3,10.187069,9.88499
3816,3,8.799897,8.052485
3817,3,9.061566,7.5470166
3820,3,10.985886,7.3866043
3821,3,8.291221,8.9813595
3822,3,8.661548,8.243101
3824,3,10.843107,9.448562
3825,3,11.100967,8.752997
3826,3,8.699119,7.944105
3827,3,11.433542,7.9045696
3830,3,10.236943,8.104495
3832,3,10.134057,6.959533
3833,3,10.71047,7.548065
3834,3,9.599106,9.06632
3836,3,10.003665,8.969759
3837,3,9.481417,8.130124
3838,3,9.986177,8.906289
3839,0,10.110977,7.959164
3842,3,9.9341545,7.1086855
3845,3,9.358825,9.239191
3846,3,11.311145,9.363611
3847,3,10.195404,8.499831
3849,3,11.012736,8.453558
3850,3,11.115657,8.820773
3851,3,11.133609,8.521445
3853,3,11.487379,9.389819
3855,0,12.807376,1.9192313
3856,3,11.239862,7.716454
3857,3,11.179871,8.257503
3859,3,9.005244,7.6383004
3860,3,10.173764,6.930463
3861,0,8.895422,10.092327
3862,0,8.560741,9.661105
3863,0,8.904327,10.108252
3864,3,8.952919,10.1626215
3865,0,8.548752,9.665914
3866,0,2.4023976,-4.7673945
3867,3,10.7585,7.9957604
3868,3,8.884337,9.54318
3869,3,11.352217,8.022764
3870,3,11.124914,8.606744
3876,3,9.405645,8.515993
3877,3,10.028583,8.795443
3878,3,11.27114,8.985979
3879,3,12.927802,8.918034
3881,0,11.851652,9.540122
3882,3,12.764172,8.926592
3883,3,10.717902,8.659252
3886,3,12.265488,7.7513213
3888,3,10.685744,6.6370273
3889,3,11.320576,11.918131
3890,3,10.620247,6.5929885
3892,3,10.446663,8.0953865
3894,3,10.119654,8.130331
3895,3,11.11519,8.151566
3896,3,11.631429,8.090139
3897,3,11.608336,8.097699
3898,3,10.603284,9.148667
3899,3,11.183835,7.8767333
3900,3,10.876829,8.112515
3901,3,10.78811,6.7624335
3902,3,10.828382,6.7810087
3905,3,11.117444,7.9888515
3906,3,8.869415,8.633965
3907,3,8.929412,8.658043
3908,3,10.129112,8.331558
3909,3,8.692645,7.3719707
3912,3,12.912306,8.941447
3913,3,8.639778,7.8555927
3915,3,7.6587973,7.8074703
3916,3,8.865316,8.081074
3917,3,8.717,9.604147
3918,3,8.837995,8.243452
3919,3,8.684754,9.517907
3920,3,8.521489,9.207337
3921,3,8.499372,8.58548
3923,3,8.566974,8.310493
3924,3,8.175235,8.615808
3925,3,8.532232,8.325557
3928,3,8.567845,9.0402355
3929,3,11.277431,8.151241
3930,3,10.116509,8.3608675
3932,3,11.629248,7.6029105
3940,3,10.40927,6.9820323
3941,3,8.712749,8.539555
3944,3,9.1823435,9.826095
3946,3,9.182652,9.817494
3947,3,9.200588,9.82492
3948,3,9.178462,9.822251
3949,3,8.553998,8.072663
3953,3,11.244996,6.8601136
3955,3,12.910027,8.889969
3956,3,11.874521,7.225732
3957,0,9.951322,6.6038904
3958,3,2.028104,13.845107
3960,3,10.250412,7.4213476
3962,3,8.596287,8.627
3966,0,8.02686,0.94755757
3968,3,10.557028,8.891015
3969,3,11.069613,8.606304
3972,3,10.127175,6.7855234
3973,3,9.505315,8.098341
3974,3,10.707603,9.713174
3975,3,11.016933,8.437525
3978,3,10.629068,8.721525
3979,0,12.252801,10.89901
3980,3,10.556361,7.5710773
3982,0,12.2375,10.953999
3983,3,11.417491,7.1839943
3984,3,12.800158,8.781105
3985,3,10.697142,8.964476
3986,3,9.6769,9.14405
3988,3,9.095147,9.241905
3989,3,10.936201,8.439424
3990,3,9.346291,9.075666
3993,3,11.332485,11.968567
3996,3,8.429236,8.679145
3997,3,10.558104,8.110478
3998,3,12.7926,9.030057
3999,3,10.3818445,8.089243
4001,3,11.814559,8.983749
4002,3,10.354639,6.6563764
4003,3,10.2551985,6.9697657
4004,3,8.963033,7.0952964
4008,3,9.323484,8.562468
4010,3,10.51546,7.7486124
4011,3,11.876475,7.1599007
4013,3,11.415124,8.291292
4014,3,9.1782255,8.186015
4015,3,11.702687,8.029747
4016,3,9.607008,8.68514
4020,3,11.2624855,8.114207
4021,3,9.491564,8.579778
4022,3,9.987005,9.205967
4025,3,12.112356,7.2547116
4028,3,12.19867,7.2765207
4030,3,9.410153,8.46727
4031,0,8.027617,0.4212583
4032,3,7.991397,8.382991
4033,3,9.06248,9.531243
4036,0,12.29658,11.038083
4037,3,8.083401,8.5593195
4038,3,8.3257,8.902894
4039,3,10.775025,9.852217
4040,3,9.567952,8.586974
4041,3,9.441415,8.901218
4042,3,8.285578,8.686419
4044,3,8.644782,9.286752
4046,3,11.490129,8.478046
4047,3,12.798097,7.9381375
4048,3,11.000557,8.782324
4050,3,8.614817,8.92335
4051,0,9.6254425,8.719071
4053,3,8.680761,8.63906
4056,3,10.984807,6.7278643
4057,3,12.037918,7.8908033
4058,3,11.619762,8.349573
4061,3,11.680616,8.691097
4062,3,12.055552,8.500039
4063,3,11.108576,6.7918134
4064,3,11.679023,7.550752
4065,3,8.673991,8.026992
4066,0,12.4665785,11.2038
4067,3,10.655239,8.031377
4068,3,12.962758,8.819782
4071,3,10.467182,7.7451496
4074,3,10.4462385,6.998276
4075,3,10.287486,7.106021
4076,3,10.370285,6.9886403
4078,3,8.933791,7.16733
4079,3,9.982906,7.112045
4080,3,9.51939,8.366503
4081,3,12.178199,8.7701
4083,3,8.337359,8.490222
4084,3,10.825798,6.949769
4085,3,11.203953,7.109249
4087,3,9.612558,9.311055
4088,3,10.659968,7.0297556
4089,3,9.235758,8.219185
4091,3,9.65254,8.157836
4092,3,9.702302,8.531431
4095,3,10.062243,7.408515
4096,3,9.065855,7.004408
4097,0,10.268426,6.3575716
4098,3,11.655952,9.566455
4100,3,11.541464,8.130474
4101,3,8.925888,8.77806
4107,3,10.253102,6.6770377
4108,3,12.896243,8.701646
4110,3,9.065545,8.190218
4113,3,11.965851,8.433932
4114,3,10.569873,9.6808405
4117,3,10.756214,9.983289
4119,0,11.162976,8.640635
4120,3,10.625958,6.712973
4121,3,10.48497,6.8709826
4122,3,9.565587,6.7175813
4123,3,12.120698,11.052137
4124,3,12.883744,9.368942
4125,3,12.991283,9.237838
4126,3,8.170207,8.172249
4128,0,10.608812,9.464922
4129,0,9.981929,6.420804
4130,0,8.154588,8.649251
4131,3,10.560744,8.345792
4132,3,9.893937,8.540413
4133,3,8.830494,8.000036
4135,3,11.697891,9.228798
4137,3,10.315766,8.177057
4139,3,9.135419,7.256969
4140,3,9.34084,8.943822
4141,3,9.617915,7.026982
4144,0,10.92617,8.587286
4145,3,9.564759,9.598425
4147,3,8.266094,9.135852
4150,3,9.320414,9.426761
4153,0,12.455251,11.168883
4154,3,12.939425,8.816123
4156,3,6.023735,-1.9098792
4159,3,9.795868,9.510171
4160,0,10.574011,7.71218
4161,0,-3.19586,4.597929
4163,2,12.804042,7.8429832
4165,3,12.907664,8.945876
4166,3,8.299113,-0.5393063
4171,3,11.312848,11.972267
4172,3,10.5617075,9.067931
4173,3,11.329346,11.865108
4178,3,10.732672,8.654115
4179,3,13.007335,9.666539
4181,3,11.017331,9.026491
4182,0,9.697225,7.9510727
4183,0,14.484864,0.64130044
4184,3,9.648483,7.840512
4185,3,11.696772,7.837572
4187,3,11.159266,8.190872
4190,3,10.772069,7.1596236
4191,3,9.356163,7.786595
4192,3,10.104822,7.6719713
4193,3,11.265166,8.404584
4198,3,11.937083,6.970458
4200,3,9.939656,9.703499
4203,0,10.904194,8.83729
4204,0,11.973896,10.59683
4206,3,11.276332,8.004523
4207,0,10.33053,6.8185
4208,0,10.78486,7.193279
4210,0,2.0592172,-4.234135
4212,3,8.098231,8.953458
4214,3,11.486408,7.862787
4216,3,12.843896,8.72019
4219,3,11.490204,8.19018
4221,3,11.54298,8.095275
4222,3,10.898805,8.282622
4223,3,9.976105,8.460227
4224,0,12.091176,10.854756
4225,3,10.004411,9.354043
4227,3,12.9035225,7.851924
4228,3,10.843302,8.347154
4229,0,8.988629,7.4893956
4230,3,11.8232975,6.9748755
4234,3,10.177661,9.662126
4235,3,10.261073,8.177857
4236,3,10.179605,7.9705467
4237,3,10.82852,6.803579
4238,3,10.549498,8.496627
4239,3,10.325831,9.147425
4241,3,11.402909,7.2522497
4243,3,10.671623,7.57053
4244,3,10.535803,8.299731
4245,3,10.683866,8.104081
4246,3,11.524945,9.426368
4247,3,11.538636,9.534852
4248,3,9.270441,9.085561
4251,3,8.726365,9.749231
4252,3,12.851789,8.824729
4254,3,8.078268,8.926742
4255,3,9.886257,9.4570055
4257,3,9.102318,9.414524
4258,3,11.7942295,8.039971
4259,3,10.165888,8.245039
4260,3,-2.02952,5.312656
4261,3,9.80224,8.481604
4262,3,12.768482,7.8885674
4263,3,9.684686,8.261274
4264,3,10.348173,8.267187
4266,3,11.402153,7.50595
4267,3,9.82457,7.1496572
4269,3,10.657767,9.071809
4270,3,10.740449,6.9157634
4272,3,9.192443,7.9074054
4274,3,9.546743,8.692454
4275,0,11.52535,12.525339
4277,3,11.337053,12.051681
4278,3,11.252941,6.6932955
4279,3,11.873816,7.2806125
4281,3,8.955328,9.288128
4284,3,11.371877,12.058345
4285,3,11.370372,6.803727
4286,3,10.186706,7.9287963
4288,3,11.57574,7.565608
4290,3,11.394867,7.858481
4292,3,11.300539,6.9529686
4294,3,12.130028,8.475237
4295,3,12.190038,8.814643
4296,3,9.395803,9.354331
4297,3,9.93314,7.14371
4299,3,11.244723,8.041058
4300,3,9.971595,8.059649
4301,3,10.78971,7.701465
4302,3,8.82225,9.19116
4303,3,9.97634,7.10709
4306,3,11.484303,6.487585
4307,3,12.747538,8.068304
4311,3,9.737198,8.746027
4313,3,10.211205,6.9356995
4314,3,8.585792,8.830064
4315,3,11.959564,8.166715
4316,3,10.971204,9.717636
4318,3,10.997267,8.426249
4319,3,11.345581,11.994129
4320,3,10.609042,8.02363
4321,3,13.045066,9.737579
4322,3,13.049087,9.758904
4323,3,11.2769165,11.907369
4324,3,11.293269,11.9127245
4326,3,10.476486,7.893034
4328,3,12.20351,8.422022
4331,3,8.147233,7.8287735
4332,3,11.520563,8.230837
4334,0,12.240717,10.937513
4335,3,9.732324,8.609534
4337,3,9.317769,7.7984366
4338,3,9.554749,8.626019
4340,3,10.051169,9.175687
4341,3,9.004558,8.243869
4342,3,11.380556,8.329667
